ItemID,Condition,Word,WordID,SurprisalGPT2,TargetRegion
26,a_exp,.,18,2.281780242919922,filed for divorce
26,a_exp, Therefore,19,9.70720100402832,filed for divorce
26,a_exp,",",20,0.5616583824157715,filed for divorce
26,a_exp, she,21,1.345888376235962,filed for divorce
26,a_exp, filed,22,6.596436500549316,filed for divorce
26,a_exp, for,23,2.472137212753296,filed for divorce
26,a_exp, divorce,24,0.07599126547574997,filed for divorce
26,a_exp, immediately,25,4.933475017547607,filed for divorce
26,a_exp,.,26,0.8285455703735352,filed for divorce
26,a_imp,Fiona,1,19.497308517655334,filed for divorce
26,a_imp, and,2,3.3917438983917236,filed for divorce
26,a_imp, her,3,2.987713098526001,filed for divorce
26,a_imp, husband,4,2.0840225219726562,filed for divorce
26,a_imp, had,5,4.873906135559082,filed for divorce
26,a_imp, been,6,1.534530520439148,filed for divorce
26,a_imp, married,7,3.2765815258026123,filed for divorce
26,a_imp, for,8,0.7871889472007751,filed for divorce
26,a_imp, five,9,3.48819637298584,filed for divorce
26,a_imp, years,10,0.1266361027956009,filed for divorce
26,a_imp,.,11,0.9500224590301514,filed for divorce
26,a_imp, Fiona,12,4.098757743835449,filed for divorce
26,a_imp, caught,13,9.620695114135742,filed for divorce
26,a_imp, him,14,4.78181266784668,filed for divorce
26,a_imp, cheating,15,5.013453483581543,filed for divorce
26,a_imp, on,16,0.4298342764377594,filed for divorce
26,a_imp, her,17,0.284071147441864,filed for divorce
26,a_imp,.,18,2.281780242919922,filed for divorce
26,a_imp, She,19,1.6968098878860474,filed for divorce
26,a_imp, filed,20,7.839979648590088,filed for divorce
26,a_imp, for,21,2.6934292316436768,filed for divorce
26,a_imp, divorce,22,0.08495251089334488,filed for divorce
26,a_imp, immediately,23,5.941202640533447,filed for divorce
26,a_imp,.,24,1.5277738571166992,filed for divorce
26,b_exp,Fiona,1,19.497308517655334,filed for divorce
26,b_exp, and,2,3.3917438983917236,filed for divorce
26,b_exp, her,3,2.987713098526001,filed for divorce
26,b_exp, husband,4,2.0840225219726562,filed for divorce
26,b_exp, had,5,4.873906135559082,filed for divorce
26,b_exp, been,6,1.534530520439148,filed for divorce
26,b_exp, married,7,3.2765815258026123,filed for divorce
26,b_exp, for,8,0.7871889472007751,filed for divorce
26,b_exp, five,9,3.48819637298584,filed for divorce
26,b_exp, years,10,0.1266361027956009,filed for divorce
26,b_exp,.,11,0.9500224590301514,filed for divorce
26,b_exp, Fiona,12,4.098757743835449,filed for divorce
26,b_exp, found,13,6.318548202514648,filed for divorce
26,b_exp, out,14,1.8660762310028076,filed for divorce
26,b_exp, that,15,1.4608919620513916,filed for divorce
26,b_exp, he,16,4.006439208984375,filed for divorce
26,b_exp, had,17,1.0021536350250244,filed for divorce
26,b_exp, a,18,2.6259865760803223,filed for divorce
26,b_exp, gambling,19,6.141802787780762,filed for divorce
26,b_exp, addiction,20,1.4025747776031494,filed for divorce
26,b_exp,.,21,1.9547054767608643,filed for divorce
26,b_exp, Therefore,22,8.321232795715332,filed for divorce
26,b_exp,",",23,0.5981057286262512,filed for divorce
26,b_exp, she,24,0.7122403383255005,filed for divorce
26,b_exp, filed,25,5.854488372802734,filed for divorce
26,b_exp, for,26,1.7522753477096558,filed for divorce
26,b_exp, divorce,27,0.09200894832611084,filed for divorce
26,b_exp, immediately,28,5.287570476531982,filed for divorce
26,b_exp,.,29,0.7487574815750122,filed for divorce
26,b_imp,Fiona,1,19.497308517655334,filed for divorce
26,b_imp, and,2,3.3917438983917236,filed for divorce
26,b_imp, her,3,2.987713098526001,filed for divorce
26,b_imp, husband,4,2.0840225219726562,filed for divorce
26,b_imp, had,5,4.873906135559082,filed for divorce
26,b_imp, been,6,1.534530520439148,filed for divorce
26,b_imp, married,7,3.2765815258026123,filed for divorce
26,b_imp, for,8,0.7871889472007751,filed for divorce
26,b_imp, five,9,3.48819637298584,filed for divorce
26,b_imp, years,10,0.1266361027956009,filed for divorce
26,b_imp,.,11,0.9500224590301514,filed for divorce
26,b_imp, Fiona,12,4.098757743835449,filed for divorce
26,b_imp, found,13,6.318548202514648,filed for divorce
26,b_imp, out,14,1.8660762310028076,filed for divorce
26,b_imp, that,15,1.4608919620513916,filed for divorce
26,b_imp, he,16,4.006439208984375,filed for divorce
26,b_imp, had,17,1.0021536350250244,filed for divorce
26,b_imp, a,18,2.6259865760803223,filed for divorce
26,b_imp, gambling,19,6.141802787780762,filed for divorce
26,b_imp, addiction,20,1.4025747776031494,filed for divorce
26,b_imp,.,21,1.9547054767608643,filed for divorce
26,b_imp, She,22,1.401814579963684,filed for divorce
26,b_imp, filed,23,6.375853061676025,filed for divorce
26,b_imp, for,24,1.9900578260421753,filed for divorce
26,b_imp, divorce,25,0.1135409027338028,filed for divorce
26,b_imp, immediately,26,5.838108062744141,filed for divorce
26,b_imp,.,27,1.444760799407959,filed for divorce
28,a_exp,Diana,1,17.752477949068478,bought a bicycle
28,a_exp, had,2,5.7217020988464355,bought a bicycle
28,a_exp, just,3,4.066105842590332,bought a bicycle
28,a_exp, started,4,3.564701557159424,bought a bicycle
28,a_exp, a,5,3.0305075645446777,bought a bicycle
28,a_exp, new,6,1.2378220558166504,bought a bicycle
28,a_exp, job,7,0.9365993142127991,bought a bicycle
28,a_exp, that,8,4.383153915405273,bought a bicycle
28,a_exp, was,9,2.163315773010254,bought a bicycle
28,a_exp, 4,10,9.721224784851074,bought a bicycle
28,a_exp, miles,11,5.862283229827881,bought a bicycle
28,a_exp, away,12,1.0572272539138794,bought a bicycle
28,a_exp, from,13,0.8692003488540649,bought a bicycle
28,a_exp, her,14,1.0127301216125488,bought a bicycle
28,a_exp, home,15,1.0087385177612305,bought a bicycle
28,a_exp,.,16,1.2785181999206543,bought a bicycle
28,a_exp, She,17,1.5635335445404053,bought a bicycle
28,a_exp, was,18,1.584419846534729,bought a bicycle
28,a_exp, looking,19,4.329642295837402,bought a bicycle
28,a_exp, for,20,0.5242231488227844,bought a bicycle
28,a_exp, a,21,0.8051206469535828,bought a bicycle
28,a_exp, healthy,22,8.043164253234863,bought a bicycle
28,a_exp, way,23,4.028412818908691,bought a bicycle
28,a_exp, to,24,0.0737655907869339,bought a bicycle
28,a_exp, commute,25,7.73785400390625,bought a bicycle
28,a_exp, to,26,1.6240923404693604,bought a bicycle
28,a_exp, work,27,0.4767691493034363,bought a bicycle
28,a_exp,.,28,1.1140222549438477,bought a bicycle
28,a_exp, Therefore,29,8.44375991821289,bought a bicycle
28,a_exp,",",30,0.174734428524971,bought a bicycle
28,a_exp, she,31,0.5696238279342651,bought a bicycle
28,a_exp, bought,32,4.5308122634887695,bought a bicycle
28,a_exp, a,33,0.5699105858802795,bought a bicycle
28,a_exp, bicycle,34,3.4663243293762207,bought a bicycle
28,a_exp, for,35,3.1764588356018066,bought a bicycle
28,a_exp, sale,36,5.9382100105285645,bought a bicycle
28,a_exp,.,37,1.2588845491409302,bought a bicycle
28,a_imp,Diana,1,17.752477949068478,bought a bicycle
28,a_imp, had,2,5.7217020988464355,bought a bicycle
28,a_imp, just,3,4.066105842590332,bought a bicycle
28,a_imp, started,4,3.564701557159424,bought a bicycle
28,a_imp, a,5,3.0305075645446777,bought a bicycle
28,a_imp, new,6,1.2378220558166504,bought a bicycle
28,a_imp, job,7,0.9365993142127991,bought a bicycle
28,a_imp, that,8,4.383153915405273,bought a bicycle
28,a_imp, was,9,2.163315773010254,bought a bicycle
28,a_imp, 4,10,9.721224784851074,bought a bicycle
28,a_imp, miles,11,5.862283229827881,bought a bicycle
28,a_imp, away,12,1.0572272539138794,bought a bicycle
28,a_imp, from,13,0.8692003488540649,bought a bicycle
28,a_imp, her,14,1.0127301216125488,bought a bicycle
28,a_imp, home,15,1.0087385177612305,bought a bicycle
28,a_imp,.,16,1.2785181999206543,bought a bicycle
28,a_imp, She,17,1.5635335445404053,bought a bicycle
28,a_imp, was,18,1.584419846534729,bought a bicycle
28,a_imp, looking,19,4.329642295837402,bought a bicycle
28,a_imp, for,20,0.5242231488227844,bought a bicycle
28,a_imp, a,21,0.8051206469535828,bought a bicycle
28,a_imp, healthy,22,8.043164253234863,bought a bicycle
28,a_imp, way,23,4.028412818908691,bought a bicycle
28,a_imp, to,24,0.0737655907869339,bought a bicycle
28,a_imp, commute,25,7.73785400390625,bought a bicycle
28,a_imp, to,26,1.6240923404693604,bought a bicycle
28,a_imp, work,27,0.4767691493034363,bought a bicycle
28,a_imp,.,28,1.1140222549438477,bought a bicycle
28,a_imp, She,29,1.7896770238876343,bought a bicycle
28,a_imp, bought,30,5.292919158935547,bought a bicycle
28,a_imp, a,31,0.6090008020401001,bought a bicycle
28,a_imp, bicycle,32,3.8197546005249023,bought a bicycle
28,a_imp, for,33,2.766862392425537,bought a bicycle
28,a_imp, sale,34,6.385732173919678,bought a bicycle
28,a_imp,.,35,1.8832347393035889,bought a bicycle
28,b_exp,Diana,1,17.752477949068478,bought a bicycle
28,b_exp, had,2,5.7217020988464355,bought a bicycle
28,b_exp, been,3,2.1053287982940674,bought a bicycle
28,b_exp, playing,4,5.486602783203125,bought a bicycle
28,b_exp, football,5,4.893538475036621,bought a bicycle
28,b_exp, since,6,3.0602211952209473,bought a bicycle
28,b_exp, she,7,1.2935287952423096,bought a bicycle
28,b_exp, was,8,0.06769824773073196,bought a bicycle
28,b_exp, ten,9,4.639098167419434,bought a bicycle
28,b_exp,.,10,1.6129257678985596,bought a bicycle
28,b_exp, She,11,1.4513213634490967,bought a bicycle
28,b_exp, wanted,12,4.349362373352051,bought a bicycle
28,b_exp, to,13,0.13953964412212372,bought a bicycle
28,b_exp, try,14,4.777931213378906,bought a bicycle
28,b_exp, something,15,3.192380666732788,bought a bicycle
28,b_exp, different,16,1.4338749647140503,bought a bicycle
28,b_exp,.,17,1.1557492017745972,bought a bicycle
28,b_exp, Therefore,18,8.696767807006836,bought a bicycle
28,b_exp,",",19,0.2009117603302002,bought a bicycle
28,b_exp, she,20,0.5492738485336304,bought a bicycle
28,b_exp, bought,21,4.508049964904785,bought a bicycle
28,b_exp, a,22,0.6296444535255432,bought a bicycle
28,b_exp, bicycle,23,5.240594387054443,bought a bicycle
28,b_exp, for,24,3.2284610271453857,bought a bicycle
28,b_exp, sale,25,6.214042663574219,bought a bicycle
28,b_exp,.,26,1.32143235206604,bought a bicycle
28,b_imp,Diana,1,17.752477949068478,bought a bicycle
28,b_imp, had,2,5.7217020988464355,bought a bicycle
28,b_imp, been,3,2.1053287982940674,bought a bicycle
28,b_imp, playing,4,5.486602783203125,bought a bicycle
28,b_imp, football,5,4.893538475036621,bought a bicycle
28,b_imp, since,6,3.0602211952209473,bought a bicycle
28,b_imp, she,7,1.2935287952423096,bought a bicycle
28,b_imp, was,8,0.06769824773073196,bought a bicycle
28,b_imp, ten,9,4.639098167419434,bought a bicycle
28,b_imp,.,10,1.6129257678985596,bought a bicycle
28,b_imp, She,11,1.4513213634490967,bought a bicycle
28,b_imp, wanted,12,4.349362373352051,bought a bicycle
28,b_imp, to,13,0.13953964412212372,bought a bicycle
28,b_imp, try,14,4.777931213378906,bought a bicycle
28,b_imp, something,15,3.192380666732788,bought a bicycle
28,b_imp, different,16,1.4338749647140503,bought a bicycle
28,b_imp,.,17,1.1557492017745972,bought a bicycle
28,b_imp, She,18,1.554571509361267,bought a bicycle
28,b_imp, bought,19,5.852270126342773,bought a bicycle
28,b_imp, a,20,0.6668698191642761,bought a bicycle
28,b_imp, bicycle,21,5.227202415466309,bought a bicycle
28,b_imp, for,22,2.801307201385498,bought a bicycle
28,b_imp, sale,23,6.731302738189697,bought a bicycle
28,b_imp,.,24,1.9834213256835938,bought a bicycle
29,a_exp,Rose,1,10.70644959910328,broke up with him
29,a_exp, and,2,3.543139934539795,broke up with him
29,a_exp, Ted,3,7.201101303100586,broke up with him
29,a_exp, had,4,4.454955101013184,broke up with him
29,a_exp, been,5,2.1025447845458984,broke up with him
29,a_exp, dating,6,4.769255638122559,broke up with him
29,a_exp, for,7,0.38630014657974243,broke up with him
29,a_exp, ten,8,5.388948440551758,broke up with him
29,a_exp, months,9,2.473039150238037,broke up with him
29,a_exp,.,10,1.2583953142166138,broke up with him
29,a_exp, Rose,11,7.942747592926025,broke up with him
29,a_exp, realized,12,6.9215850830078125,broke up with him
29,a_exp, she,13,2.175705671310425,broke up with him
29,a_exp, did,14,4.921685218811035,broke up with him
29,a_exp, not,15,0.17871618270874023,broke up with him
29,a_exp, love,16,4.181166648864746,broke up with him
29,a_exp, him,17,1.3707599639892578,broke up with him
29,a_exp, anymore,18,3.397634506225586,broke up with him
29,a_exp,.,19,1.2321799993515015,broke up with him
29,a_exp, Therefore,20,7.924450874328613,broke up with him
29,a_exp,",",21,0.3146649897098541,broke up with him
29,a_exp, she,22,0.41936004161834717,broke up with him
29,a_exp, broke,23,5.029046058654785,broke up with him
29,a_exp, up,24,0.3867630958557129,broke up with him
29,a_exp, with,25,0.03521387651562691,broke up with him
29,a_exp, him,26,0.5499216914176941,broke up with him
29,a_exp, without,27,5.433535099029541,broke up with him
29,a_exp, warning,28,2.257030963897705,broke up with him
29,a_exp,.,29,0.4810487926006317,broke up with him
29,a_imp,Rose,1,10.70644959910328,broke up with him
29,a_imp, and,2,3.543139934539795,broke up with him
29,a_imp, Ted,3,7.201101303100586,broke up with him
29,a_imp, had,4,4.454955101013184,broke up with him
29,a_imp, been,5,2.1025447845458984,broke up with him
29,a_imp, dating,6,4.769255638122559,broke up with him
29,a_imp, for,7,0.38630014657974243,broke up with him
29,a_imp, ten,8,5.388948440551758,broke up with him
29,a_imp, months,9,2.473039150238037,broke up with him
29,a_imp,.,10,1.2583953142166138,broke up with him
29,a_imp, Rose,11,7.942747592926025,broke up with him
29,a_imp, realized,12,6.9215850830078125,broke up with him
29,a_imp, she,13,2.175705671310425,broke up with him
29,a_imp, did,14,4.921685218811035,broke up with him
29,a_imp, not,15,0.17871618270874023,broke up with him
29,a_imp, love,16,4.181166648864746,broke up with him
29,a_imp, him,17,1.3707599639892578,broke up with him
29,a_imp, anymore,18,3.397634506225586,broke up with him
29,a_imp,.,19,1.2321799993515015,broke up with him
29,a_imp, She,20,1.4645509719848633,broke up with him
29,a_imp, broke,21,5.901430130004883,broke up with him
29,a_imp, up,22,0.5323055982589722,broke up with him
29,a_imp, with,23,0.030818937346339226,broke up with him
29,a_imp, him,24,0.6107960343360901,broke up with him
29,a_imp, without,25,5.853322505950928,broke up with him
29,a_imp, warning,26,2.07415771484375,broke up with him
29,a_imp,.,27,0.9824782013893127,broke up with him
29,b_exp,Rose,1,10.70644959910328,broke up with him
29,b_exp, and,2,3.543139934539795,broke up with him
29,b_exp, Ted,3,7.201101303100586,broke up with him
29,b_exp, had,4,4.454955101013184,broke up with him
29,b_exp, been,5,2.1025447845458984,broke up with him
29,b_exp, dating,6,4.769255638122559,broke up with him
29,b_exp, for,7,0.38630014657974243,broke up with him
29,b_exp, four,8,3.465608596801758,broke up with him
29,b_exp, months,9,1.8111772537231445,broke up with him
29,b_exp,.,10,1.2951220273971558,broke up with him
29,b_exp, Rose,11,8.042438507080078,broke up with him
29,b_exp, had,12,1.595392107963562,broke up with him
29,b_exp, been,13,1.8055237531661987,broke up with him
29,b_exp, picking,14,7.683465003967285,broke up with him
29,b_exp, up,15,0.6134923696517944,broke up with him
29,b_exp, after,16,6.550323009490967,broke up with him
29,b_exp, him,17,3.096242666244507,broke up with him
29,b_exp,.,18,2.8184359073638916,broke up with him
29,b_exp, Therefore,19,9.930559158325195,broke up with him
29,b_exp,",",20,0.27366435527801514,broke up with him
29,b_exp, she,21,2.109388589859009,broke up with him
29,b_exp, broke,22,7.765907287597656,broke up with him
29,b_exp, up,23,0.37308043241500854,broke up with him
29,b_exp, with,24,0.06093120947480202,broke up with him
29,b_exp, him,25,1.0596611499786377,broke up with him
29,b_exp, without,26,5.210379600524902,broke up with him
29,b_exp, warning,27,2.2773470878601074,broke up with him
29,b_exp,.,28,0.5445097088813782,broke up with him
29,b_imp,Rose,1,10.70644959910328,broke up with him
29,b_imp, and,2,3.543139934539795,broke up with him
29,b_imp, Ted,3,7.201101303100586,broke up with him
29,b_imp, had,4,4.454955101013184,broke up with him
29,b_imp, been,5,2.1025447845458984,broke up with him
29,b_imp, dating,6,4.769255638122559,broke up with him
29,b_imp, for,7,0.38630014657974243,broke up with him
29,b_imp, four,8,3.465608596801758,broke up with him
29,b_imp, months,9,1.8111772537231445,broke up with him
29,b_imp,.,10,1.2951220273971558,broke up with him
29,b_imp, Rose,11,8.042438507080078,broke up with him
29,b_imp, had,12,1.595392107963562,broke up with him
29,b_imp, been,13,1.8055237531661987,broke up with him
29,b_imp, picking,14,7.683465003967285,broke up with him
29,b_imp, up,15,0.6134923696517944,broke up with him
29,b_imp, after,16,6.550323009490967,broke up with him
29,b_imp, him,17,3.096242666244507,broke up with him
29,b_imp,.,18,2.8184359073638916,broke up with him
29,b_imp, She,19,2.6489124298095703,broke up with him
29,b_imp, broke,20,8.005830764770508,broke up with him
29,b_imp, up,21,0.3879319131374359,broke up with him
29,b_imp, with,22,0.05376249924302101,broke up with him
29,b_imp, him,23,1.0003001689910889,broke up with him
29,b_imp, without,24,6.578666687011719,broke up with him
29,b_imp, warning,25,1.811253547668457,broke up with him
29,b_imp,.,26,1.1207274198532104,broke up with him
30,a_exp,Dylan,1,18.909181898043087,took the stairs
30,a_exp, and,2,4.207118511199951,took the stairs
30,a_exp, his,3,3.0434741973876953,took the stairs
30,a_exp, colleagues,4,4.600276947021484,took the stairs
30,a_exp, worked,5,5.96898078918457,took the stairs
30,a_exp, on,6,2.001631021499634,took the stairs
30,a_exp, the,7,1.3847500085830688,took the stairs
30,a_exp, eleventh,8,12.541155584156513,took the stairs
30,a_exp, floor,9,3.4748966693878174,took the stairs
30,a_exp,.,10,3.832188606262207,took the stairs
30,a_exp, Dylan,11,5.613600730895996,took the stairs
30,a_exp, saw,12,6.072319030761719,took the stairs
30,a_exp, that,13,2.4509496688842773,took the stairs
30,a_exp, the,14,1.5056633949279785,took the stairs
30,a_exp, elevator,15,5.9468584060668945,took the stairs
30,a_exp, was,16,1.3799078464508057,took the stairs
30,a_exp, out,17,5.613456726074219,took the stairs
30,a_exp, of,18,0.7258380055427551,took the stairs
30,a_exp, order,19,2.2195563316345215,took the stairs
30,a_exp,.,20,1.6865218877792358,took the stairs
30,a_exp, Therefore,21,7.700803756713867,took the stairs
30,a_exp,",",22,0.2884386479854584,took the stairs
30,a_exp, he,23,0.7656350135803223,took the stairs
30,a_exp, took,24,3.676992893218994,took the stairs
30,a_exp, the,25,1.357657551765442,took the stairs
30,a_exp, stairs,26,2.944918394088745,took the stairs
30,a_exp, to,27,1.854758858680725,took the stairs
30,a_exp, his,28,2.4871182441711426,took the stairs
30,a_exp, office,29,2.4334218502044678,took the stairs
30,a_exp,.,30,1.2493032217025757,took the stairs
30,a_imp,Dylan,1,18.909181898043087,took the stairs
30,a_imp, and,2,4.207118511199951,took the stairs
30,a_imp, his,3,3.0434741973876953,took the stairs
30,a_imp, colleagues,4,4.600276947021484,took the stairs
30,a_imp, worked,5,5.96898078918457,took the stairs
30,a_imp, on,6,2.001631021499634,took the stairs
30,a_imp, the,7,1.3847500085830688,took the stairs
30,a_imp, eleventh,8,12.541155584156513,took the stairs
30,a_imp, floor,9,3.4748966693878174,took the stairs
30,a_imp,.,10,3.832188606262207,took the stairs
30,a_imp, Dylan,11,5.613600730895996,took the stairs
30,a_imp, saw,12,6.072319030761719,took the stairs
30,a_imp, that,13,2.4509496688842773,took the stairs
30,a_imp, the,14,1.5056633949279785,took the stairs
30,a_imp, elevator,15,5.9468584060668945,took the stairs
30,a_imp, was,16,1.3799078464508057,took the stairs
30,a_imp, out,17,5.613456726074219,took the stairs
30,a_imp, of,18,0.7258380055427551,took the stairs
30,a_imp, order,19,2.2195563316345215,took the stairs
30,a_imp,.,20,1.6865218877792358,took the stairs
30,a_imp, He,21,1.0574018955230713,took the stairs
30,a_imp, took,22,3.8668553829193115,took the stairs
30,a_imp, the,23,1.4749860763549805,took the stairs
30,a_imp, stairs,24,3.260028123855591,took the stairs
30,a_imp, to,25,1.8401379585266113,took the stairs
30,a_imp, his,26,2.272674083709717,took the stairs
30,a_imp, office,27,2.336681842803955,took the stairs
30,a_imp,.,28,1.7211360931396484,took the stairs
30,b_exp,Dylan,1,18.909181898043087,took the stairs
30,b_exp, and,2,4.207118511199951,took the stairs
30,b_exp, his,3,3.0434741973876953,took the stairs
30,b_exp, colleagues,4,4.600276947021484,took the stairs
30,b_exp, were,5,2.977952718734741,took the stairs
30,b_exp, discussing,6,7.216279029846191,took the stairs
30,b_exp, New,7,8.579809188842773,took the stairs
30,b_exp, Year's,8,3.7823367454111576,took the stairs
30,b_exp, resolutions,9,1.3925954103469849,took the stairs
30,b_exp,.,10,2.2684428691864014,took the stairs
30,b_exp, Dylan,11,3.7882838249206543,took the stairs
30,b_exp, had,12,2.603990077972412,took the stairs
30,b_exp, decided,13,4.481008529663086,took the stairs
30,b_exp, to,14,0.5498705506324768,took the stairs
30,b_exp, be,15,4.550169944763184,took the stairs
30,b_exp, healthier,16,8.75025749206543,took the stairs
30,b_exp,.,17,2.016317367553711,took the stairs
30,b_exp, Therefore,18,7.871371746063232,took the stairs
30,b_exp,",",19,0.17953716218471527,took the stairs
30,b_exp, he,20,0.4327652156352997,took the stairs
30,b_exp, took,21,3.255368232727051,took the stairs
30,b_exp, the,22,2.479339122772217,took the stairs
30,b_exp, stairs,23,5.341662883758545,took the stairs
30,b_exp, to,24,1.4393259286880493,took the stairs
30,b_exp, his,25,1.3343687057495117,took the stairs
30,b_exp, office,26,2.615452527999878,took the stairs
30,b_exp,.,27,1.4799644947052002,took the stairs
30,b_imp,Dylan,1,18.909181898043087,took the stairs
30,b_imp, and,2,4.207118511199951,took the stairs
30,b_imp, his,3,3.0434741973876953,took the stairs
30,b_imp, colleagues,4,4.600276947021484,took the stairs
30,b_imp, were,5,2.977952718734741,took the stairs
30,b_imp, discussing,6,7.216279029846191,took the stairs
30,b_imp, New,7,8.579809188842773,took the stairs
30,b_imp, Year's,8,3.7823367454111576,took the stairs
30,b_imp, resolutions,9,1.3925954103469849,took the stairs
30,b_imp,.,10,2.2684428691864014,took the stairs
30,b_imp, Dylan,11,3.7882838249206543,took the stairs
30,b_imp, had,12,2.603990077972412,took the stairs
30,b_imp, decided,13,4.481008529663086,took the stairs
30,b_imp, to,14,0.5498705506324768,took the stairs
30,b_imp, be,15,4.550169944763184,took the stairs
30,b_imp, healthier,16,8.75025749206543,took the stairs
30,b_imp,.,17,2.016317367553711,took the stairs
30,b_imp, He,18,1.3088105916976929,took the stairs
30,b_imp, took,19,4.177212715148926,took the stairs
30,b_imp, the,20,2.7034530639648438,took the stairs
30,b_imp, stairs,21,4.96900749206543,took the stairs
30,b_imp, to,22,1.4403934478759766,took the stairs
30,b_imp, his,23,1.2425496578216553,took the stairs
30,b_imp, office,24,2.4200856685638428,took the stairs
30,b_imp,.,25,1.8618100881576538,took the stairs
31,a_exp,Tyler,1,12.594680636571915,arrived early
31,a_exp, was,2,5.002701759338379,arrived early
31,a_exp, flying,3,7.632378578186035,arrived early
31,a_exp, to,4,2.6952452659606934,arrived early
31,a_exp, Miami,5,4.876906394958496,arrived early
31,a_exp, this,6,3.833498001098633,arrived early
31,a_exp, evening,7,4.91913366317749,arrived early
31,a_exp,.,8,2.1846587657928467,arrived early
31,a_exp, He,9,1.6465814113616943,arrived early
31,a_exp, left,10,5.463210105895996,arrived early
31,a_exp, for,11,3.506037712097168,arrived early
31,a_exp, the,12,2.1984987258911133,arrived early
31,a_exp, airport,13,1.3469412326812744,arrived early
31,a_exp, in,14,2.56101655960083,arrived early
31,a_exp, the,15,2.551553726196289,arrived early
31,a_exp, morning,16,1.6324543952941895,arrived early
31,a_exp,.,17,1.763243556022644,arrived early
31,a_exp, Therefore,18,11.222667694091797,arrived early
31,a_exp,",",19,0.35321640968322754,arrived early
31,a_exp, he,20,1.651254415512085,arrived early
31,a_exp, arrived,21,5.177099704742432,arrived early
31,a_exp, early,22,3.7301478385925293,arrived early
31,a_exp, for,23,2.859039068222046,arrived early
31,a_exp, his,24,1.775809407234192,arrived early
31,a_exp, flight,25,0.5533267259597778,arrived early
31,a_exp,.,26,1.3083820343017578,arrived early
31,a_imp,Tyler,1,12.594680636571915,arrived early
31,a_imp, was,2,5.002701759338379,arrived early
31,a_imp, flying,3,7.632378578186035,arrived early
31,a_imp, to,4,2.6952452659606934,arrived early
31,a_imp, Miami,5,4.876906394958496,arrived early
31,a_imp, this,6,3.833498001098633,arrived early
31,a_imp, evening,7,4.91913366317749,arrived early
31,a_imp,.,8,2.1846587657928467,arrived early
31,a_imp, He,9,1.6465814113616943,arrived early
31,a_imp, left,10,5.463210105895996,arrived early
31,a_imp, for,11,3.506037712097168,arrived early
31,a_imp, the,12,2.1984987258911133,arrived early
31,a_imp, airport,13,1.3469412326812744,arrived early
31,a_imp, in,14,2.56101655960083,arrived early
31,a_imp, the,15,2.551553726196289,arrived early
31,a_imp, morning,16,1.6324543952941895,arrived early
31,a_imp,.,17,1.763243556022644,arrived early
31,a_imp, He,18,1.9491462707519531,arrived early
31,a_imp, arrived,19,4.316732883453369,arrived early
31,a_imp, early,20,4.226648807525635,arrived early
31,a_imp, for,21,3.076443672180176,arrived early
31,a_imp, his,22,1.600221872329712,arrived early
31,a_imp, flight,23,0.6669371724128723,arrived early
31,a_imp,.,24,2.0263748168945312,arrived early
31,b_exp,Tyler,1,12.594680636571915,arrived early
31,b_exp, was,2,5.002701759338379,arrived early
31,b_exp, flying,3,7.632378578186035,arrived early
31,b_exp, to,4,2.6952452659606934,arrived early
31,b_exp, Miami,5,4.876906394958496,arrived early
31,b_exp, this,6,3.833498001098633,arrived early
31,b_exp, evening,7,4.91913366317749,arrived early
31,b_exp,.,8,2.1846587657928467,arrived early
31,b_exp, He,9,1.6465814113616943,arrived early
31,b_exp, asked,10,6.10880184173584,arrived early
31,b_exp, the,11,2.642211675643921,arrived early
31,b_exp, cab,12,9.008227348327637,arrived early
31,b_exp, driver,13,0.4707252085208893,arrived early
31,b_exp, to,14,1.7913655042648315,arrived early
31,b_exp, hurry,15,6.2626447677612305,arrived early
31,b_exp, up,16,1.0855963230133057,arrived early
31,b_exp,.,17,2.66835355758667,arrived early
31,b_exp, Therefore,18,10.755220413208008,arrived early
31,b_exp,",",19,0.33448413014411926,arrived early
31,b_exp, he,20,1.2047691345214844,arrived early
31,b_exp, arrived,21,5.755440711975098,arrived early
31,b_exp, early,22,3.8876495361328125,arrived early
31,b_exp, for,23,3.300078868865967,arrived early
31,b_exp, his,24,1.8756991624832153,arrived early
31,b_exp, flight,25,0.8309763669967651,arrived early
31,b_exp,.,26,1.0303356647491455,arrived early
31,b_imp,Tyler,1,12.594680636571915,arrived early
31,b_imp, was,2,5.002701759338379,arrived early
31,b_imp, flying,3,7.632378578186035,arrived early
31,b_imp, to,4,2.6952452659606934,arrived early
31,b_imp, Miami,5,4.876906394958496,arrived early
31,b_imp, this,6,3.833498001098633,arrived early
31,b_imp, evening,7,4.91913366317749,arrived early
31,b_imp,.,8,2.1846587657928467,arrived early
31,b_imp, He,9,1.6465814113616943,arrived early
31,b_imp, asked,10,6.10880184173584,arrived early
31,b_imp, the,11,2.642211675643921,arrived early
31,b_imp, cab,12,9.008227348327637,arrived early
31,b_imp, driver,13,0.4707252085208893,arrived early
31,b_imp, to,14,1.7913655042648315,arrived early
31,b_imp, hurry,15,6.2626447677612305,arrived early
31,b_imp, up,16,1.0855963230133057,arrived early
31,b_imp,.,17,2.66835355758667,arrived early
31,b_imp, He,18,2.2804017066955566,arrived early
31,b_imp, arrived,19,5.749211311340332,arrived early
